Date;PTE;period_from;period_until;Total_min;Minmax;Min600;Min300;Min100;minmin;posmin;pos100;pos300;pos600;posmax;total_plus
03/11/2024;11;02:30;02:45;-833;-1456.43;-146.13;11.98;50.28;59.98;60.3;74.3;93.2;314.74;1887.1;667
03/11/2024;12;02:45;03:00;-820;-1456.43;-146.52;15.98;50.27;59.98;60.3;74.3;93.2;314.74;1887.1;667
03/11/2024;13;03:00;03:15;-822;-1456.43;-144.41;15.98;50.05;60.05;60.31;74.97;93.2;315.05;1887.1;667
03/11/2024;14;03:15;03:30;-823;-1456.43;-139.31;15.98;54.87;63.93;65.31;74.97;93.2;315.05;1887.1;667
03/11/2024;15;03:30;03:45;-825;-1456.43;-139.32;15.98;54.87;63.93;65.31;74.97;93.2;315.05;1887.1;667
03/11/2024;16;03:45;04:00;-821;-1456.43;-136.9;11.98;54.95;63.94;65.31;74.97;93.2;315.05;1887.1;667
03/11/2024;17;04:00;04:15;-796;-1456.43;-76.11;11.98;55.03;60.13;65.53;74.97;93.2;315.13;1887.1;667
03/11/2024;18;04:15;04:30;-804;-1456.43;-144.51;11.98;50.13;60.13;60.31;74.97;93.2;315.13;1887.1;667
03/11/2024;19;04:30;04:45;-794;-1456.43;-144.45;11.98;50.13;60.13;60.31;74.97;93.2;315.13;1887.1;667
03/11/2024;20;04:45;05:00;-775;-1456.43;-183.74;5.03;50.13;60.13;60.3;74.97;93.2;315.13;1887.1;667
03/11/2024;21;05:00;05:15;-766;-1456.43;-95.08;17.98;54.79;60.13;65.39;74.97;93.2;315.13;1887.1;667
03/11/2024;22;05:15;05:30;-756;-1456.43;-111.75;17.98;50.13;60.13;60.29;74.97;93.2;315.13;1887.1;667
03/11/2024;23;05:30;05:45;-746;-1456.43;-111.75;17.98;50.13;60.13;60.28;74.97;93.2;315.13;1887.1;667
03/11/2024;24;05:45;06:00;-730;-1456.43;-121.23;13.98;51.32;61.32;60.15;72.2;93.2;316.32;1887.1;667
03/11/2024;25;06:00;06:15;-741;-1456.43;-95.63;21.98;51.24;60.68;60.33;75.23;93.2;565.23;1887.1;667
03/11/2024;26;06:15;06:30;-733;-1456.43;-133.64;21.98;48.98;60.68;60.3;75.15;93.2;565.23;1887.1;667
03/11/2024;27;06:30;06:45;-731;-1456.43;-98.38;21.98;51.09;60.68;60.31;75.23;93.2;565.23;1887.1;667
03/11/2024;28;06:45;07:00;-727;-1456.43;-99.5;21.98;51.31;60.68;60.59;70.97;93.2;315.23;1887.1;679
03/11/2024;29;07:00;07:15;-724;-1456.43;-95.59;28.09;51.52;60.68;61.33;71.08;93.6;315.23;1887.1;681
03/11/2024;30;07:15;07:30;-754;-1456.43;-95.61;28.09;51.52;60.68;61.33;71.07;93.6;191.49;1887.1;716
03/11/2024;31;07:30;07:45;-745;-1456.43;-90.51;28.09;55.23;60.68;66.09;75.23;93.6;247.97;1887.1;686
03/11/2024;32;07:45;08:00;-748;-1456.43;-90.54;28.09;55.23;60.68;66.09;75.23;93.6;247.97;1887.1;684
03/11/2024;33;08:00;08:15;-726;-1456.43;-71.52;36.41;57.54;66.52;66.09;75.21;93.6;565.21;1887.1;667
03/11/2024;34;08:15;08:30;-729;-1456.43;-76.75;34.52;57.26;66.52;66.09;75.21;93.6;565.21;1887.1;667
03/11/2024;35;08:30;08:45;-725;-1456.43;-81.59;34.52;57;66.52;66.09;75.21;93.7;565.21;1887.1;667
03/11/2024;36;08:45;09:00;-720;-1456.43;-86.44;34.52;56.74;66.52;66.09;75.21;93.7;565.21;1887.1;667
03/11/2024;37;09:00;09:15;-723;-1456.43;-90.23;34.52;56.54;66.52;66.09;75.21;93.7;315.63;1887.1;667
03/11/2024;38;09:15;09:30;-712;-1456.43;-90.26;34.52;56.54;66.52;66.09;75.21;93.7;565.21;1887.1;667
03/11/2024;39;09:30;09:45;-694;-1456.43;-102.54;33.25;54.73;66.52;61.76;75.21;93.7;565.21;1887.1;667
03/11/2024;40;09:45;10:00;-686;-1456.43;-111.82;30.72;54.84;66.52;61.86;75.21;93.7;565.21;1887.1;667
03/11/2024;41;10:00;10:15;-660;-1456.43;-137.42;34.52;54.92;66.52;61.43;75.22;93.8;315.63;1887.1;667
03/11/2024;42;10:15;10:30;-665;-1456.43;-99.56;34.52;54.92;66.52;61.43;75.22;93.8;565.22;1887.1;667
03/11/2024;43;10:30;10:45;-667;-1456.43;-90.73;34.52;56.79;66.52;66.09;75.22;93.8;565.22;1887.1;667
03/11/2024;44;10:45;11:00;-662;-1456.43;-130.21;34.52;56.71;66.52;66.09;75.22;93.8;565.22;1887.1;667
03/11/2024;45;11:00;11:15;-653;-1456.43;-134.96;25.63;50.92;66.52;60.53;71.02;93.8;315.92;1887.1;667
03/11/2024;46;11:15;11:30;-652;-1456.43;-134.41;25.63;50.92;66.52;60.53;71.02;93.8;315.92;1887.1;667
03/11/2024;47;11:30;11:45;-649;-1456.43;-215.09;34.52;56.57;66.52;65.75;75.63;93.8;565.63;1887.1;667
03/11/2024;48;11:45;12:00;-643;-1456.43;-223.64;34.52;57.05;66.52;65.81;75.63;93.8;565.63;1887.1;667
03/11/2024;49;12:00;12:15;-638;-1456.43;-223.64;31.52;54.64;66.52;60.74;75.22;93.9;315.63;1887.1;667
03/11/2024;50;12:15;12:30;-644;-1456.43;-223.64;31.52;54.64;66.52;60.74;75.22;93.9;315.63;1887.1;667
03/11/2024;51;12:30;12:45;-644;-1456.43;-223.64;31.52;54.63;66.52;60.73;75.22;93.9;315.63;1887.1;667
03/11/2024;52;12:45;13:00;-645;-1456.43;-216;31.52;50.63;66.52;60.55;71.59;93.9;315.63;1887.1;667
03/11/2024;53;13:00;13:15;-644;-1456.43;-223.64;30.55;53.91;66.52;60.67;74.48;93.9;315.63;1887.1;667
03/11/2024;54;13:15;13:30;-647;-1456.43;-221.41;31.52;55.23;66.52;64.69;75.23;93.9;315.63;1887.1;667
03/11/2024;55;13:30;13:45;-646;-1456.43;-221.41;31.52;55.23;66.52;64.67;75.23;93.9;315.63;1887.1;667
03/11/2024;56;13:45;14:00;-648;-1456.43;-221.41;31.52;52.89;66.52;59.63;74.45;93.8;315.63;1887.1;667
03/11/2024;57;14:00;14:15;-645;-1456.43;-223;25.21;52.52;66.52;59.45;70.97;93.8;315.63;1887.1;667
03/11/2024;58;14:15;14:30;-644;-1456.43;-223.64;27.21;50.63;66.52;59.63;74.49;93.8;315.63;1887.1;667
03/11/2024;59;14:30;14:45;-644;-1456.43;-223.64;28.81;53.21;66.52;59.58;73.02;93.8;315.63;1887.1;667
03/11/2024;60;14:45;15:00;-645;-1456.43;-223;31.52;53.21;66.52;59.66;73.21;93.8;315.63;1887.1;667
03/11/2024;61;15:00;15:15;-644;-1456.43;-223.64;25.21;53.21;66.52;59.45;70.97;93.8;315.63;1887.1;667
03/11/2024;62;15:15;15:30;-644;-1456.43;-223.64;25.21;53.21;66.52;59.45;70.97;93.8;315.63;1887.1;667
03/11/2024;63;15:30;15:45;-640;-1456.43;-223.64;29.26;53.21;66.52;59.55;72.35;93.8;315.63;1887.1;667
03/11/2024;64;15:45;16:00;-644;-1456.43;-223.64;27.51;53.21;66.52;59.55;72.27;93.8;315.63;1887.1;667
03/11/2024;65;16:00;16:15;-645;-1456.43;-210.82;29.26;53.8;66.52;59.77;70.97;93.8;565.91;1887.1;667
03/11/2024;66;16:15;16:30;-664;-1456.43;-221.64;27.51;53.8;66.52;59.9;73.24;93.8;565.91;1887.1;667
03/11/2024;67;16:30;16:45;-672;-1456.43;-120.08;34.52;57.52;66.52;66.09;75.91;93.8;565.91;1887.1;667
03/11/2024;68;16:45;17:00;-668;-1456.43;-105.09;38.24;57.52;66.52;66.09;75.96;93.8;565.91;1887.1;667
03/11/2024;69;17:00;17:15;-680;-1456.43;-116.44;25.96;53.8;66.52;61.04;71.56;93.8;565.91;1887.1;667
03/11/2024;70;17:15;17:30;-680;-1456.43;-80.09;40.96;57.57;66.52;66.09;73.91;93.8;565.91;1887.1;667
03/11/2024;71;17:30;17:45;-678;-1456.43;-80.09;40.96;57.57;66.52;66.09;75.51;93.8;565.91;1887.1;667
03/11/2024;72;17:45;18:00;-677;-1456.43;-80.09;37.41;57.52;66.52;66.09;75.51;93.8;565.91;1887.1;667
03/11/2024;73;18:00;18:15;-674;-1456.43;-77.91;34.52;57.52;66.52;66.09;75.51;93.8;565.91;1887.1;667
03/11/2024;74;18:15;18:30;-687;-1456.43;-79.47;34.52;57.52;66.52;66.09;73.91;93.8;565.91;1887.1;667
03/11/2024;75;18:30;18:45;-703;-1456.43;-84.24;34.52;57.52;66.52;66.09;73.91;93.8;565.91;1887.1;667
03/11/2024;76;18:45;19:00;-716;-1456.43;-68;35.06;57.52;66.52;66.09;73.91;93.8;565.91;1887.1;667
03/11/2024;77;19:00;19:15;-737;-1456.43;-84.37;34.52;57.49;66.52;66.09;76.13;93.8;565.49;1887.1;667
03/11/2024;78;19:15;19:30;-737;-1456.43;-49.19;40.95;57.57;66.52;66.09;73.63;93.8;565.49;1887.1;667
03/11/2024;79;19:30;19:45;-732;-1456.43;-49.19;40.95;57.57;66.52;66.09;73.63;93.8;565.49;1887.1;667
03/11/2024;80;19:45;20:00;-738;-1456.43;-49.19;40.95;57.57;66.52;66.09;75.02;93.8;565.49;1887.1;667
03/11/2024;81;20:00;20:15;-726;-1456.43;-84.92;34.52;57.49;66.52;65.55;73.49;93.8;565.49;1887.1;667
03/11/2024;82;20:15;20:30;-740;-1456.43;-61.51;38.17;57.49;66.52;65.68;73.49;93.8;565.49;1887.1;667
03/11/2024;83;20:30;20:45;-740;-1456.43;-49.19;41.29;57.57;66.52;66.09;73.97;93.8;565.49;1887.1;667
03/11/2024;84;20:45;21:00;-736;-1456.43;-53.51;41.29;57.49;66.52;66.09;73.97;93.8;565.49;1887.1;667
03/11/2024;85;21:00;21:15;-749;-1456.43;-92.79;33.88;53.84;66.52;59.69;73.49;93.8;565.49;1887.1;667
03/11/2024;86;21:15;21:30;-745;-1456.43;-85.1;34.52;57.49;66.52;64.7;73.49;93.8;565.49;1887.1;667
03/11/2024;87;21:30;21:45;-736;-1456.43;-81.43;34.52;57.49;66.52;64.73;73.49;93.8;565.49;1887.1;667
03/11/2024;88;21:45;22:00;-736;-1456.43;-62.72;37.59;57.49;66.52;66.09;73.97;93.8;565.49;1887.1;667
03/11/2024;89;22:00;22:15;-744;-1456.43;-70.56;34.52;57.52;66.52;64.76;73.82;93.8;565.82;1887.1;667
03/11/2024;90;22:15;22:30;-748;-1456.43;-74.38;34.52;57.52;66.52;64.74;73.82;93.8;565.82;1887.1;667
03/11/2024;91;22:30;22:45;-722;-1456.43;-72.61;34.52;57.52;66.52;64.75;73.82;93.8;565.82;1887.1;667
03/11/2024;92;22:45;23:00;-731;-1456.43;-49.19;40.88;57.52;66.52;64.88;73.82;93.8;565.82;1887.1;667
03/11/2024;93;23:00;23:15;-747;-1456.43;-59.69;40.84;57.52;66.52;66.09;76.32;93.8;316.32;1887.1;667
03/11/2024;94;23:15;23:30;-751;-1456.43;-64.63;40.84;57.52;66.52;64.86;73.84;93.8;316.32;1887.1;667
03/11/2024;95;23:30;23:45;-728;-1456.43;-62.89;40.84;57.52;66.52;64.87;73.84;93.8;316.32;1887.1;667
03/11/2024;96;23:45;00:00;-729;-1456.43;-59.69;40.84;57.52;66.52;66.09;75.51;93.8;316.32;1887.1;667
03/12/2024;1;00:00;00:15;-756;-1456.43;-94.87;30.34;47.5;64.45;66.09;91.8;124.7;;1887.1;410
03/12/2024;2;00:15;00:30;-767;-1456.43;-101.49;30.04;46.04;59.44;66.09;91.22;133.14;;1887.1;410
03/12/2024;3;00:30;00:45;-765;-1456.43;-100.24;30.04;46.03;57.31;66.09;91.21;133.14;;1887.1;410
03/12/2024;4;00:45;01:00;-762;-1456.43;-99.97;30.04;46.03;57.31;60.31;77.02;114.6;;1887.1;410
03/12/2024;5;01:00;01:15;-716;-1456.43;-152.31;30.04;46.04;58.97;60.3;77.02;114.6;;1887.1;410
03/12/2024;6;01:15;01:30;-712;-1456.43;-146.07;30.04;47.5;58.16;66.09;91.22;133.14;;1887.1;410
03/12/2024;7;01:30;01:45;-768;-1456.43;-94.75;30.04;47.51;63.97;66.09;91.22;124.24;;1887.1;410
03/12/2024;8;01:45;02:00;-766;-1456.43;-100.09;30.04;46.03;58.97;60.31;77.02;114.6;;1887.1;410
03/12/2024;9;02:00;02:15;-764;-1456.43;-101.67;30.04;46.03;57.31;60.3;77.02;114.6;;1887.1;410
03/12/2024;10;02:15;02:30;-755;-1456.43;-94.75;30.06;47.5;64.1;66.09;91.22;123.44;;1887.1;410
03/12/2024;11;02:30;02:45;-744;-1456.43;-94.87;30.04;47.51;64.1;65.31;81;116.11;;1887.1;410
03/12/2024;12;02:45;03:00;-747;-1456.43;-92.66;30.84;47.5;64.11;65.32;81.29;117.55;;1887.1;410
03/12/2024;13;03:00;03:15;-748;-1456.43;-103.94;30.04;46.04;58.9;66.09;91.22;131.14;;1887.1;410
03/12/2024;14;03:15;03:30;-758;-1456.43;-93.56;30.35;48.02;63.93;65.31;81.17;120.86;;1887.1;410
03/12/2024;15;03:30;03:45;-764;-1456.43;-93.5;30.37;48.02;63.93;65.31;81.18;120.89;;1887.1;410
03/12/2024;16;03:45;04:00;-785;-1456.43;-54.85;36.57;48.92;64.13;66.09;91.22;133.14;;1887.1;410
03/12/2024;17;04:00;04:15;-810;-1456.43;-93.19;30.57;48.02;64.03;65.32;81.22;130.02;;1887.1;410
03/12/2024;18;04:15;04:30;-807;-1456.43;-94.87;30.04;48.02;64.02;65.31;81;129.31;;1887.1;410
03/12/2024;19;04:30;04:45;-755;-1456.43;-155.91;30.04;46.03;59.02;66.09;90.34;133.14;;1887.1;410
03/12/2024;20;04:45;05:00;-737;-1456.43;-166.88;30.04;46.03;58.02;60.27;77.02;121.9;;1887.1;410
03/12/2024;21;05:00;05:15;-797;-1456.43;-99.87;30.04;46.04;59.67;66.09;91.22;133.14;;1887.1;410
03/12/2024;22;05:15;05:30;-725;-1456.43;-203.08;27.01;46.03;59.53;60.16;77.02;122.65;;1887.1;410
03/12/2024;23;05:30;05:45;-715;-1456.43;-211.26;26.57;46.04;59.5;66.09;91.22;133.14;;1887.1;410
03/12/2024;24;05:45;06:00;-691;-1456.43;-186.82;29.52;46.03;59.58;60.21;77.02;127.6;;1887.1;410
03/12/2024;25;06:00;06:15;-745;-1456.43;-40;38.12;53.8;61.42;65.26;92.02;600;;1887.1;354
03/12/2024;26;06:15;06:30;-733;-1456.43;-40;39.66;53.8;61.42;65.26;92.02;600;;1887.1;354
03/12/2024;27;06:30;06:45;-759;-1456.43;-25.2;40.1;53.8;61.42;65.26;102.08;600;;1887.1;354
03/12/2024;28;06:45;07:00;-702;-1456.43;-85.47;38.31;53.9;61.42;60.29;77.02;218.43;;1887.1;358
03/12/2024;29;07:00;07:15;-689;-1456.43;-114.22;38.31;53.9;61.42;62.02;77.02;218.43;;1887.1;354
03/12/2024;30;07:15;07:30;-745;-1456.43;-22.74;40.02;53.9;61.42;65.26;92.02;218.43;;1887.1;354
03/12/2024;31;07:30;07:45;-741;-1456.43;-22.74;40.26;53.9;61.42;65.26;112.7;218.43;;1887.1;354
03/12/2024;32;07:45;08:00;-748;-1456.43;-22.74;40.26;53.9;61.42;65.26;105.02;218.43;;1887.1;354
03/12/2024;33;08:00;08:15;-744;-1456.43;-22.74;40.16;53.9;61.42;65.26;112.7;1885.1;;1887.1;354
03/12/2024;34;08:15;08:30;-755;-1456.43;-22.74;40.03;53.9;61.42;65.26;92.02;218.43;;1887.1;354
03/12/2024;35;08:30;08:45;-783;-1456.43;-10;40.27;53.9;64.52;64.51;112.6;1885.1;;1887.1;354
03/12/2024;36;08:45;09:00;-780;-1456.43;-10;40.66;56.37;64.52;64.51;92.02;235.51;;1887.1;354
03/12/2024;37;09:00;09:15;-778;-1456.43;-10;40.37;53.9;64.52;64.51;109.83;1885.1;;1887.1;354
03/12/2024;38;09:15;09:30;-783;-1456.43;-10;40.37;53.9;64.52;64.51;109.83;1885.1;;1887.1;354
03/12/2024;39;09:30;09:45;-786;-1456.43;-10;42.52;56.52;64.52;64.51;92.02;600;;1887.1;353
03/12/2024;40;09:45;10:00;-789;-1456.43;-10;41.6;56.52;64.52;64.51;92.02;600;;1887.1;353
03/12/2024;41;10:00;10:15;-795;-1456.43;-10;42.52;56.52;64.52;64.51;92.02;600;;1887.1;353
03/12/2024;42;10:15;10:30;-787;-1456.43;-10;42.52;56.52;64.52;64.51;92.9;600;;1887.1;353
03/12/2024;43;10:30;10:45;-787;-1456.43;-10;42.52;56.52;64.52;64.51;92.02;600;;1887.1;353
03/12/2024;44;10:45;11:00;-805;-1456.43;-10;42.52;56.52;64.52;64.51;92.9;598;;1887.1;377
03/12/2024;45;11:00;11:15;-810;-1456.43;-10;42.52;56.52;64.52;64.51;94.42;600;;1887.1;353
03/12/2024;46;11:15;11:30;-831;-1456.43;-10;42.52;56.52;64.52;64.51;96.92;600;;1887.1;353
03/12/2024;47;11:30;11:45;-854;-1456.43;-10;42.26;56.52;64.52;64.51;104.15;194.94;;1887.1;386
03/12/2024;48;11:45;12:00;-873;-1456.43;-10;42.26;56.52;64.52;64.51;104.15;194.94;;1887.1;386
03/12/2024;49;12:00;12:15;-890;-1456.43;-10;42.52;56.52;64.52;64.51;108.65;600;;1887.1;354
03/12/2024;50;12:15;12:30;-908;-1456.43;-10;42.52;56.52;64.52;64.51;92.8;600;;1887.1;353
03/12/2024;51;12:30;12:45;-927;-1456.43;-10;42.26;56.52;64.52;64.51;96.92;207.5;;1887.1;385
03/12/2024;52;12:45;13:00;-955;-1456.43;-10;42.52;56.52;64.52;64.51;96.92;206;;1887.1;401
03/12/2024;53;13:00;13:15;-899;-1456.43;-43.61;38.24;56.52;64.52;64.51;91.8;113.51;;1887.1;462
03/12/2024;54;13:15;13:30;-908;-1456.43;-43.61;38.79;56.52;64.52;64.51;91.8;139.55;;1887.1;464
03/12/2024;55;13:30;13:45;-915;-1456.43;-43.61;36.57;55.59;64.52;64.51;90.06;113.51;;1887.1;448
03/12/2024;56;13:45;14:00;-916;-1456.43;-43.61;36.26;55.59;64.52;64.51;90.06;175.51;;1887.1;439
03/12/2024;57;14:00;14:15;-910;-1456.43;-73.05;36.26;53.44;64.52;64.51;83.67;113.51;;1887.1;439
03/12/2024;58;14:15;14:30;-951;-1456.43;-60.14;36.26;53.47;64.52;64.51;83.67;113.51;;1887.1;464
03/12/2024;59;14:30;14:45;-974;-1456.43;-71.45;31.52;51.32;64.52;58.41;72.51;111.6;;1887.1;464
03/12/2024;60;14:45;15:00;-988;-1456.43;-57.69;36.26;53.63;64.52;64.51;91.5;116.51;;1887.1;428
03/12/2024;61;15:00;15:15;-985;-1456.43;-43.61;37.32;55.02;64.52;64.51;93.04;140.02;;1887.1;441
03/12/2024;62;15:15;15:30;-984;-1456.43;-43.61;37.32;55.02;64.52;64.51;90.02;139.55;;1887.1;448
03/12/2024;63;15:30;15:45;-979;-1456.43;-40;37.96;55.02;64.52;64.51;93.04;140.02;;1887.1;434
03/12/2024;64;15:45;16:00;-970;-1456.43;-73.73;36.26;53.07;64.52;63.45;78.99;118.51;;1887.1;410
03/12/2024;65;16:00;16:15;-950;-1456.43;-71.65;36.26;54.11;64.52;63.46;73.63;114.59;;1887.1;441
03/12/2024;66;16:15;16:30;-885;-1456.43;-40;37.21;55.44;64.52;63.61;77.33;118.51;;1887.1;433
03/12/2024;67;16:30;16:45;-904;-1456.43;-40;38.79;55.92;64.52;63.66;84.4;144.93;;1887.1;410
03/12/2024;68;16:45;17:00;-916;-1456.43;-40;38.79;55.92;64.52;63.66;84.4;144.32;;1887.1;410
03/12/2024;69;17:00;17:15;-919;-1456.43;-20.87;39.44;56.35;64.52;63.8;84.55;235.51;;1887.1;353
03/12/2024;70;17:15;17:30;-995;-1456.43;-10;39.44;53.5;64.52;58.58;72.51;133.06;;1887.1;397
03/12/2024;71;17:30;17:45;-1007;-1456.43;-10;39.2;53.5;64.52;58.56;72.51;132.87;;1887.1;396
03/12/2024;72;17:45;18:00;-973;-1456.43;-20.87;39.44;56.35;64.52;63.8;84.55;235.51;;1887.1;355
03/12/2024;73;18:00;18:15;-983;-1456.43;-20.87;39.44;56.35;64.52;64.51;85.33;235.51;;1887.1;354
03/12/2024;74;18:15;18:30;-1082;-1456.43;-10;42.26;56.35;64.52;64.51;79.52;235.51;;1887.1;355
03/12/2024;75;18:30;18:45;-1107;-1456.43;-10;42.26;56.35;64.52;64.51;79.52;204;;1887.1;369
03/12/2024;76;18:45;19:00;-1132;-1456.43;-10;42.26;56.35;64.52;64.51;102.29;598;;1887.1;371
03/12/2024;77;19:00;19:15;-1166;-1456.43;-10;42.26;56.35;64.52;64.51;92.02;600;;1887.1;353
03/12/2024;78;19:15;19:30;-1165;-1456.43;-10;42.26;56.35;64.52;64.51;95.54;600;;1887.1;353
03/12/2024;79;19:30;19:45;-1173;-1456.43;-10;42.26;56.35;64.52;64.51;108.02;1877.02;;1887.1;382
03/12/2024;80;19:45;20:00;-1169;-1456.43;-18.97;41.6;56.35;64.52;64.51;92.02;195.9;;1887.1;367
03/12/2024;81;20:00;20:15;-1179;-1456.43;-18.97;41.6;56.35;64.52;64.51;91.04;600;;1887.1;353
03/12/2024;82;20:15;20:30;-1273;-1456.43;-10;42.26;56.35;64.52;64.51;113.1;600;;1887.1;353
03/12/2024;83;20:30;20:45;-1285;-1456.43;-10;42.26;56.35;64.52;64.51;98.02;1885.1;;1887.1;353
03/12/2024;84;20:45;21:00;-1305;-1456.43;-10;42.26;56.35;64.52;64.51;92.23;1877.02;;1887.1;383
03/12/2024;85;21:00;21:15;-1259;-1456.43;-40;38.34;56.04;64.52;64.51;92.02;134.37;;1887.1;410
03/12/2024;86;21:15;21:30;-1186;-1456.43;-144.19;30.4;46.57;60.74;58.44;77.02;113.1;;1887.1;438
03/12/2024;87;21:30;21:45;-1187;-1456.43;-142.69;30.4;46.57;60.74;58.45;77.02;118.6;;1887.1;410
03/12/2024;88;21:45;22:00;-1208;-1456.43;-150.23;30.4;46.57;60.74;65.26;91.8;137.62;;1887.1;410
03/12/2024;89;22:00;22:15;-1238;-1456.43;-95.79;36.1;49.15;57.24;65.26;93.04;140.02;;1887.1;410
03/12/2024;90;22:15;22:30;-1161;-1456.43;-100.62;28.04;42.26;57.15;58.23;67.23;104.47;;1887.1;436
03/12/2024;91;22:30;22:45;-1149;-1456.43;-102.98;28.57;42.26;57.15;58.27;75.03;113.1;;1887.1;410
03/12/2024;92;22:45;23:00;-1096;-1456.43;-98.03;28.04;42.26;57.15;58.23;72.96;113.1;;1887.1;410
03/12/2024;93;23:00;23:15;-1105;-1456.43;-99.47;28.57;42.26;58.09;58.23;73.19;113;;1887.1;410
03/12/2024;94;23:15;23:30;-1100;-1456.43;-185.68;26.57;46.03;58.09;65.26;91.8;113;;1887.1;443
03/12/2024;95;23:30;23:45;-1113;-1456.43;-132.75;30.04;46.03;58.09;65.26;82.29;116.6;;1887.1;418
03/12/2024;96;23:45;00:00;-1105;-1456.43;-100.67;30.04;49.26;58.09;65.26;91.22;122.21;;1887.1;410
03/13/2024;1;00:00;00:15;-1105;-1456.43;-84.34;26.57;50.5;61.22;63.93;81.3;109.7;;1887.1;444
03/13/2024;2;00:15;00:30;-1155;-1456.43;-94.61;33.75;51.69;61.18;63.92;88;109.7;;1887.1;444
03/13/2024;3;00:30;00:45;-1154;-1456.43;-94.61;26.67;51.7;55.65;63.93;77.99;109.7;;1887.1;450
03/13/2024;4;00:45;01:00;-1171;-1456.43;-75.58;26.67;51.69;55.63;62.41;74.06;109.7;;1887.1;479
03/13/2024;5;01:00;01:15;-1223;-1456.43;-81.53;30.26;51.07;60.8;63.49;76.05;109.6;;1887.1;474
03/13/2024;6;01:15;01:30;-1239;-1456.43;-84.62;30.26;51.98;56.42;63.49;76.05;109.6;;1887.1;461
03/13/2024;7;01:30;01:45;-1204;-1456.43;-79.06;27.37;52.29;56.44;63.49;76.78;109.6;;1887.1;471
03/13/2024;8;01:45;02:00;-1222;-1456.43;-81.53;30.26;52.21;56.44;63.49;78.49;109.6;;1887.1;480
03/13/2024;9;02:00;02:15;-1260;-1456.43;-87.78;33.15;51.61;56.26;63.49;76.05;109.6;;1887.1;480
03/13/2024;10;02:15;02:30;-1206;-1456.43;-80.15;30.26;52.07;56.31;63.49;78.49;109.6;;1887.1;480
03/13/2024;11;02:30;02:45;-1181;-1456.43;-75.58;26.67;51.7;56.36;63.49;76.63;108.49;;1887.1;490
03/13/2024;12;02:45;03:00;-1153;-1456.43;-111.45;26.67;51.27;56.22;63.49;73.69;104.35;;1887.1;511
03/13/2024;13;03:00;03:15;-1156;-1456.43;-133.28;26.67;48.17;55.82;63.49;76.05;109.6;;1887.1;481
03/13/2024;14;03:15;03:30;-1155;-1456.43;-136.77;26.67;47.91;55.79;63.49;76.05;109.6;;1887.1;480
03/13/2024;15;03:30;03:45;-1167;-1456.43;-146.65;25.77;46.57;54.09;63.49;71.67;108.49;;1887.1;490
03/13/2024;16;03:45;04:00;-1178;-1456.43;-143.03;26.67;47.44;55.74;63.49;72.33;108.49;;1887.1;490
03/13/2024;17;04:00;04:15;-1189;-1456.43;-78.52;27.37;51.7;56.49;63.49;78.49;109.6;;1887.1;490
03/13/2024;18;04:15;04:30;-1202;-1456.43;-148.65;27.37;47.23;55.91;63.49;73.49;109.6;;1887.1;473
03/13/2024;19;04:30;04:45;-1214;-1456.43;-103.7;19.46;46.57;54.09;63.49;76.06;109.7;;1887.1;467
03/13/2024;20;04:45;05:00;-1174;-1456.43;-123.83;26.67;48.15;61.63;63.49;76.05;109.7;;1887.1;459
03/13/2024;21;05:00;05:15;-1117;-1456.43;-91.68;35.67;50.49;56.83;63.32;78.32;113.95;;1887.1;477
03/13/2024;22;05:15;05:30;-1121;-1456.43;-165.85;26.57;49.37;56.39;63.32;73.32;109.7;;1887.1;474
03/13/2024;23;05:30;05:45;-1157;-1456.43;-129.85;26.67;46.57;56.93;63.32;77.67;109.9;;1887.1;447
03/13/2024;24;05:45;06:00;-1163;-1456.43;-167.77;19.67;46.57;56.62;63.32;78.32;117.3;;1887.1;442
03/13/2024;25;06:00;06:15;-1161;-1456.43;-124.3;30.27;49.07;62.67;63.34;76.05;118.63;;1887.1;444
03/13/2024;26;06:15;06:30;-1188;-1456.43;-142.64;30.26;48.63;62.63;63.34;79.28;123.6;;1887.1;443
03/13/2024;27;06:30;06:45;-1226;-1456.43;-161.34;24.25;47.37;57.51;63.34;88.63;153.58;;1887.1;405
03/13/2024;28;06:45;07:00;-1252;-1456.43;-168.03;22.87;47.37;57.46;63.34;88.62;144.84;;1887.1;410
03/13/2024;29;07:00;07:15;-1268;-1456.43;-200.86;21.7;48.1;57.19;63.3;76.05;127.37;;1887.1;442
03/13/2024;30;07:15;07:30;-1275;-1456.43;-108.88;25.36;48.1;56.63;63.3;76.05;127.36;;1887.1;440
03/13/2024;31;07:30;07:45;-1295;-1456.43;-111.3;24.62;48.11;62.32;63.3;88.62;153.58;;1887.1;405
03/13/2024;32;07:45;08:00;-1311;-1456.43;-121.55;24.48;48.1;57.28;63.3;88.62;158.3;;1887.1;403
03/13/2024;33;08:00;08:15;-1299;-1456.43;-56.42;34.37;52.23;63.03;63.3;88.63;153.58;;1887.1;405
03/13/2024;34;08:15;08:30;-1333;-1456.43;-59.19;34.37;51.81;62.97;63.3;88.47;144.84;;1887.1;412
03/13/2024;35;08:30;08:45;-1388;-1456.43;-65.75;36.57;51.19;62.91;63.3;88.62;144.85;;1887.1;412
03/13/2024;36;08:45;09:00;-1413;-1456.43;-68.76;36.57;50.73;58.09;63.3;83.3;133.3;;1887.1;422
